exp_id,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,y_true,y_pred
1130,0,0,0,0.0,0.0,-480,-1,-1,1,1
1132,1,2,459,153.0,51.0,459,2,1,1,1
1062,0,0,0,0.0,0.0,-676,-1,-1,1,1
1156,1,2,403,134.33333333333334,44.77777777777778,1,1,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,-481,-2,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,0,1
1062,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,250,125.0,41.66666666666666,-419,0,0,0,1
1055,2,3,889,222.25,68.38461538461539,365,1,1,0,1
1062,1,1,207,69.0,25.875,-45,0,0,1,1
1062,1,2,498,166.0,45.27272727272727,498,2,1,1,1
1130,0,0,0,0.0,0.0,-933,-2,-1,1,1
1156,0,0,0,0.0,0.0,-236,-1,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,249,249.0,83.0,249,1,1,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,201,100.5,50.25,201,1,1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1130,1,1,905,905.0,301.6666666666667,905,1,1,1,1
1062,0,0,0,0.0,0.0,-1090,-2,-1,1,1
902,1,1,347,347.0,86.75,347,1,1,1,1
1132,1,1,263,263.0,131.5,50,0,0,1,1
1132,1,1,381,381.0,381.0,381,1,1,1,1
902,1,1,501,501.0,83.5,501,1,1,0,1
1132,1,1,531,531.0,106.2,531,1,1,1,1
1132,1,1,738,738.0,246.0,738,1,1,1,1
1130,3,4,1198,399.3333333333333,119.8,1198,4,3,1,1
1062,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,231,231.0,57.75,231,1,1,1,1
902,1,1,551,183.66666666666663,68.875,263,0,0,1,1
1130,1,3,974,324.6666666666667,121.75,974,3,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-210,-1,-1,1,1
1130,1,2,749,374.5,124.83333333333331,-470,-1,-1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1062,3,3,716,358.0,102.28571428571428,-126,0,0,1,1
962,1,1,228,114.0,45.6,-297,-1,0,1,1
962,1,1,240,240.0,80.0,240,1,1,1,1
962,1,1,265,265.0,66.25,-207,0,0,1,1
902,1,1,205,205.0,51.25,2,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,649,649.0,324.5,194,-1,-1,1,1
962,1,1,236,236.0,78.66666666666667,-29,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,441,147.0,49.0,441,1,1,1,1
1062,1,1,215,107.5,30.714285714285715,6,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,222,222.0,44.4,-516,0,0,1,1
1132,0,0,0,0.0,0.0,-205,-1,-1,1,1
1132,2,2,641,320.5,160.25,410,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1130,1,1,230,230.0,38.333333333333336,-406,-1,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,350,350.0,116.66666666666669,30,0,0,1,1
962,2,2,485,485.0,161.66666666666666,485,2,2,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,201,201.0,50.25,201,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,564,282.0,94.0,564,1,1,1,1
902,0,0,0,0.0,0.0,-200,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,561,187.0,80.14285714285714,561,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,2,490,245.0,54.44444444444444,-40,0,-1,1,1
1055,0,0,0,0.0,0.0,-352,-1,-1,1,1
1132,1,1,237,237.0,79.0,-286,-1,0,1,1
962,0,0,0,0.0,0.0,-203,-1,-1,1,1
902,1,1,228,114.0,38.0,228,1,1,1,1
902,1,2,775,258.3333333333333,96.875,775,2,1,1,1
1055,0,0,0,0.0,0.0,-208,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,268,268.0,53.6,268,1,1,1,1
962,0,0,0,0.0,0.0,-1097,-4,-1,1,1
1055,1,1,366,366.0,183.0,166,0,0,1,1
1062,0,0,0,0.0,0.0,-517,-1,-1,1,1
1062,1,1,201,100.5,33.5,-43,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,2,2,605,605.0,302.5,-1230,-2,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1130,2,2,502,167.33333333333334,55.77777777777778,298,1,1,1,1
1156,0,0,0,0.0,0.0,-802,-2,-2,1,1
1055,1,1,423,105.75,42.3,423,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,401,401.0,200.5,35,0,0,1,1
962,1,1,223,223.0,55.75,-47,0,0,1,1
1062,1,1,232,77.33333333333333,33.142857142857146,-187,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,3,733,244.33333333333331,81.44444444444444,733,3,1,1,1
902,1,1,216,216.0,108.0,-9,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,262,131.0,29.11111111111111,262,1,1,1,1
962,1,2,554,554.0,92.33333333333331,-593,-1,-1,1,1
1055,2,3,1128,376.0,125.33333333333331,1128,3,2,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,473,473.0,94.6,473,1,1,1,1
1062,0,0,0,0.0,0.0,-435,-1,-1,1,1
1132,1,1,581,581.0,116.2,128,-1,0,1,1
1055,2,2,800,266.6666666666667,100.0,595,1,1,1,1
1062,1,2,608,202.66666666666663,67.55555555555556,152,1,0,1,1
1156,1,1,228,114.0,38.0,228,1,1,1,1
962,1,1,796,398.0,132.66666666666666,796,1,1,1,1
1055,1,1,216,72.0,21.6,216,1,1,1,1
1130,1,2,832,832.0,118.85714285714286,832,2,1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,3,743,371.5,82.55555555555556,743,3,1,1,1
1055,1,1,397,397.0,198.5,397,1,1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,596,298.0,99.33333333333331,393,0,0,1,1
1055,1,2,524,524.0,262.0,324,1,0,1,1
902,1,1,541,180.33333333333331,60.11111111111112,541,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,2,768,768.0,109.71428571428572,156,1,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1055,1,2,423,423.0,211.5,423,2,1,1,1
1055,1,1,380,190.0,54.285714285714285,380,1,1,1,1
1132,1,1,233,233.0,77.66666666666667,233,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1132,3,4,1329,664.5,189.8571428571429,-531,-3,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,-225,-1,-1,1,1
1132,1,1,350,350.0,87.5,128,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,-205,-1,-1,1,1
1062,2,2,569,569.0,142.25,352,1,1,1,1
1156,1,1,335,335.0,83.75,-218,-1,0,1,1
1132,0,0,0,0.0,0.0,-741,-3,-2,1,1
1130,1,2,469,469.0,78.16666666666667,469,2,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-369,-1,-1,1,1
1055,0,0,0,0.0,0.0,-368,-1,-1,1,1
1062,1,2,544,136.0,45.333333333333336,544,2,1,0,1
1055,1,1,317,317.0,105.66666666666669,317,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,251,62.75,25.1,251,1,1,1,1
1130,1,2,475,475.0,95.0,49,0,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,2,3,1386,462.0,126.0,1386,3,2,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,467,467.0,93.4,217,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-383,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,-906,-3,-1,1,1
1130,2,2,458,458.0,229.0,252,1,1,1,1
1055,1,1,222,222.0,74.0,-800,-2,-1,1,1
1130,1,1,453,453.0,151.0,453,1,1,1,1
902,0,0,0,0.0,0.0,-576,-2,-2,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,250,125.0,41.66666666666666,250,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,2,2,636,636.0,159.0,409,1,1,1,1
1156,0,0,0,0.0,0.0,-332,-1,-1,1,1
962,0,0,0,0.0,0.0,-472,-2,-1,1,1
962,2,3,1254,627.0,179.14285714285714,1036,2,1,1,1
902,0,0,0,0.0,0.0,-218,-1,-1,1,1
1156,1,2,430,430.0,86.0,225,1,0,1,1
1156,1,2,814,814.0,271.3333333333333,814,2,1,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1055,1,2,446,223.0,74.33333333333333,446,2,1,1,1
962,2,3,725,362.5,80.55555555555556,725,3,2,1,1
1062,1,1,570,190.0,47.5,570,1,1,1,1
1156,0,0,0,0.0,0.0,-490,-2,-1,1,1
902,0,0,0,0.0,0.0,-264,-1,-1,1,1
962,1,1,253,253.0,126.5,253,1,1,1,1
1130,2,2,517,172.33333333333334,73.85714285714286,-280,0,0,1,1
1055,1,1,400,133.33333333333334,44.44444444444444,400,1,1,1,1
962,2,2,852,852.0,284.0,-31,-1,-1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,337,337.0,112.33333333333331,136,0,0,1,1
1156,1,2,838,279.3333333333333,83.8,605,1,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
